"","Ensbl","chr","DMRstart","DMRend","chrom","gene_start","gene_end","distance_relhg38","label","hgnc_symbol","entrezgene","description","chromosome_name","start_position","end_position"
"3909","ENSG00000242071","chr14",69885731,69889516,"chr14",69885340,69886140,0,"DMR Genes","RPL7AP6",NA,"ribosomal protein L7a pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:19785]","14",69885340,69886140
"3910","ENSG00000242136","chr2",9103145,9103511,"chr2",9103440,9105114,0,"DMR Genes","",NA,"novel transcript","2",9103440,9105114
"3911","ENSG00000242265","chr7",94664298,94664527,"chr7",94656325,94669695,0,"DMR Genes","PEG10",23089,"paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005]","7",94656325,94669695
"3912","ENSG00000242329","chr12",12840903,12840986,"chr12",12840804,12841079,0,"DMR Genes","",NA,"ribosomal protein L37a (RPL37A) pseudogene","12",12840804,12841079
"3913","ENSG00000242419","chr5",141496306,141498669,"chr5",141484997,141512979,0,"DMR Genes","PCDHGC4",56098,"protocadherin gamma subfamily C, 4 [Source:HGNC Symbol;Acc:HGNC:8717]","5",141484997,141512979
"3914","ENSG00000242797","chr3",52295494,52296200,"chr3",52288580,52299067,0,"DMR Genes","GLYCTK-AS1",NA,"GLYCTK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41043]","3",52288580,52299067
"3915","ENSG00000242808","chr3",181813729,181814441,"chr3",180989770,181836880,0,"DMR Genes","SOX2-OT",347689,"SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]","3",180989762,181836880
"3916","ENSG00000242808","chr3",181230182,181230424,"chr3",180989770,181836880,0,"DMR Genes","SOX2-OT",347689,"SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]","3",180989762,181836880
"3917","ENSG00000242808","chr3",181634784,181635042,"chr3",180989770,181836880,0,"DMR Genes","SOX2-OT",347689,"SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]","3",180989762,181836880
"3918","ENSG00000243156","chr22",17788965,17789201,"chr22",17787649,18024559,0,"DMR Genes","MICAL3",57553,"microtubule associated monooxygenase, calponin and LIM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24694]","22",17787649,18024559
"3919","ENSG00000243232","chr5",140968963,140969110,"chr5",140966235,141012344,0,"DMR Genes","PCDHAC2",56134,"protocadherin alpha subfamily C, 2 [Source:HGNC Symbol;Acc:HGNC:8677]","5",140966235,141012344
"3920","ENSG00000243422","chr3",75655347,75655518,"chr3",75624275,75670156,0,"DMR Genes","RPL23AP49",NA,"ribosomal protein L23a pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35689]","3",75624275,75670156
"3921","ENSG00000243455","chr19",18045184,18046352,"chr19",18048637,18049090,2286,"DMR Genes","RPS18P13",NA,"ribosomal protein S18 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:36901]","19",18048637,18049090
"3922","ENSG00000243468","chrX",71492683,71493584,"chrX",71491682,71492928,0,"DMR Genes","INGX",27160,"inhibitor of growth family, X-linked (pseudogene) [Source:HGNC Symbol;Acc:HGNC:6064]","X",71491682,71492928
"3923","ENSG00000243491","chr2",9753296,9753957,"chr2",9757496,9770341,3540,"DMR Genes","",NA,"novel transcript","2",9757496,9770341
"3924","ENSG00000243629","chr3",157130098,157130996,"chr3",157081667,157123004,-7095,"DMR Genes","LINC00880",339894,"long intergenic non-protein coding RNA 880 [Source:HGNC Symbol;Acc:HGNC:27948]","3",157081667,157123004
"3925","ENSG00000243646","chr21",33267672,33268279,"chr21",33266358,33310187,0,"DMR Genes","IL10RB",3588,"interleukin 10 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:5965]","21",33266358,33310187
"3926","ENSG00000243797","chr7",106524727,106526915,"chr7",106372251,106770207,0,"DMR Genes","",NA,"novel transcript, sense overlapping CCDC71L","7",106372251,106770207
"3927","ENSG00000243832","chr3",134055971,134057716,"chr3",134055256,134057648,0,"DMR Genes","LINC02000",100507210,"long intergenic non-protein coding RNA 2000 [Source:HGNC Symbol;Acc:HGNC:52835]","3",134055256,134057648
"3928","ENSG00000243902","chr22",37387678,37387879,"chr22",37339583,37427445,0,"DMR Genes","",114794,"extracellular leucine rich repeat and fibronectin type III domain containing 2 [Source:NCBI gene;Acc:114794]","22",37339583,37427445
"3929","ENSG00000243902","chr22",37390493,37391088,"chr22",37339583,37427445,0,"DMR Genes","",114794,"extracellular leucine rich repeat and fibronectin type III domain containing 2 [Source:NCBI gene;Acc:114794]","22",37339583,37427445
"3930","ENSG00000243902","chr22",37365460,37366861,"chr22",37339583,37427445,0,"DMR Genes","",114794,"extracellular leucine rich repeat and fibronectin type III domain containing 2 [Source:NCBI gene;Acc:114794]","22",37339583,37427445
"3931","ENSG00000243976","chr14",100318444,100318988,"chr14",100319073,100319370,86,"DMR Genes","RN7SL523P",NA,"RNA, 7SL, cytoplasmic 523, pseudogene [Source:HGNC Symbol;Acc:HGNC:46539]","14",100319073,100319370
"3932","ENSG00000244128","chr3",165642528,165643580,"chr3",165206960,165655423,0,"DMR Genes","LINC01322",NA,"long intergenic non-protein coding RNA 1322 [Source:HGNC Symbol;Acc:HGNC:50528]","3",165206960,165655423
"3933","ENSG00000244242","chr11",1744949,1745572,"chr11",1732410,1750591,0,"DMR Genes","IFITM10",402778,"interferon induced transmembrane protein 10 [Source:HGNC Symbol;Acc:HGNC:40022]","11",1732410,1750591
"3934","ENSG00000244413","chr8",134987556,134988596,"chr8",134978827,134979279,-8278,"DMR Genes","RPL23AP56",NA,"ribosomal protein L23a pseudogene 56 [Source:HGNC Symbol;Acc:HGNC:35516]","8",134978827,134979279
"3935","ENSG00000244459","chr4",1564276,1564962,"chr4",1574062,1580253,9101,"DMR Genes","",NA,"novel transcript","4",1574062,1580253
"3936","ENSG00000244476","chr6",11103003,11103314,"chr6",11102489,11111732,0,"DMR Genes","ERVFRD-1",405754,"endogenous retrovirus group FRD member 1, envelope [Source:HGNC Symbol;Acc:HGNC:33823]","6",11102489,11111732
"3937","ENSG00000244486","chr22",20430600,20431101,"chr22",20424815,20437826,0,"DMR Genes","SCARF2",91179,"scavenger receptor class F member 2 [Source:HGNC Symbol;Acc:HGNC:19869]","22",20424815,20437826
"3938","ENSG00000244486","chr22",20431942,20432522,"chr22",20424815,20437826,0,"DMR Genes","SCARF2",91179,"scavenger receptor class F member 2 [Source:HGNC Symbol;Acc:HGNC:19869]","22",20424815,20437826
"3939","ENSG00000244558","chr20",44701154,44701682,"chr20",44694892,44746021,0,"DMR Genes","KCNK15-AS1",106144538,"KCNK15 and WISP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49901]","20",44694892,44746021
"3940","ENSG00000244627","chr22",38402231,38403925,"chr22",38335762,38398929,-3303,"DMR Genes","TPTEP2",400927,"TPTE pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:53828]","22",38335762,38398929
"3941","ENSG00000244732","chr3",47553900,47554464,"chr3",47560229,47560524,5766,"DMR Genes","RN7SL870P",NA,"RNA, 7SL, cytoplasmic 870, pseudogene [Source:HGNC Symbol;Acc:HGNC:46886]","3",47560229,47560524
"3942","ENSG00000244752","chr22",25236544,25237268,"chr22",25219522,25231869,-4676,"DMR Genes","CRYBB2",1415,"crystallin beta B2 [Source:HGNC Symbol;Acc:HGNC:2398]","22",25219522,25231869
"3943","ENSG00000245468","chr4",7102521,7103192,"chr4",7094571,7103385,0,"DMR Genes","LINC02447",730971,"long intergenic non-protein coding RNA 2447 [Source:HGNC Symbol;Acc:HGNC:53379]","4",7094571,7103385
"3944","ENSG00000245479","chr15",90664955,90665023,"chr15",90660234,90664967,0,"DMR Genes","LINC01585",101929765,"long intergenic non-protein coding RNA 1585 [Source:HGNC Symbol;Acc:HGNC:51432]","15",90660234,90664967
"3945","ENSG00000245534","chr15",60608100,60608969,"chr15",60479178,60630637,0,"DMR Genes","RORA-AS1",101928784,"RORA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51410]","15",60479178,60630637
"3946","ENSG00000245748","chr4",7033812,7034565,"chr4",7030554,7046231,0,"DMR Genes","",100129931,"uncharacterized LOC100129931 [Source:NCBI gene;Acc:100129931]","4",7030554,7046231
"3947","ENSG00000245832","chr11",82028753,82029701,"chr11",81879851,82718082,0,"DMR Genes","MIR4300HG",101928989,"MIR4300 host gene [Source:HGNC Symbol;Acc:HGNC:52003]","11",81879851,82718082
"3948","ENSG00000246130","chr8",23070682,23071313,"chr8",23068229,23083619,0,"DMR Genes","",286059,"TNF receptor superfamily member 10d pseudogene [Source:NCBI gene;Acc:286059]","8",23068229,23083619
"3949","ENSG00000246130","chr8",23082629,23083000,"chr8",23068229,23083619,0,"DMR Genes","",286059,"TNF receptor superfamily member 10d pseudogene [Source:NCBI gene;Acc:286059]","8",23068229,23083619
"3950","ENSG00000246379","chr16",56084906,56085927,"chr16",56092987,56191094,7061,"DMR Genes","",283856,"uncharacterized LOC283856 [Source:NCBI gene;Acc:283856]","16",56092987,56191094
"3951","ENSG00000246662","chr8",93495663,93495751,"chr8",93213302,93700433,0,"DMR Genes","LINC00535",642924,"long intergenic non-protein coding RNA 535 [Source:HGNC Symbol;Acc:HGNC:43644]","8",93213302,93700433
"3952","ENSG00000246740","chr15",41997646,41998047,"chr15",41972763,41999094,0,"DMR Genes","PLA2G4E-AS1",101928388,"PLA2G4E antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51419]","15",41972763,41999094
"3953","ENSG00000246922","chr15",65102004,65102350,"chr15",65092770,65115197,0,"DMR Genes","UBAP1L",390595,"ubiquitin associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:40028]","15",65092770,65115197
"3954","ENSG00000247033","chr16",75109405,75109932,"chr16",75108601,75110712,0,"DMR Genes","",NA,"novel transcript, antisense to ZNRF1","16",75108601,75110712
"3955","ENSG00000247317","chr8",142979877,142980640,"chr8",142981738,143018437,1099,"DMR Genes","LY6E-DT",100133669,"LY6E divergent transcript [Source:HGNC Symbol;Acc:HGNC:53728]","8",142981738,143018437
"3956","ENSG00000247381","chr13",27824561,27826200,"chr13",27819376,27917298,0,"DMR Genes","PLUT",NA,"PDX1 associated lncRNA, upregulator of transcription [Source:HGNC Symbol;Acc:HGNC:43698]","13",27819376,27917298
"3957","ENSG00000247596","chr3",52235055,52235821,"chr3",52228610,52239260,0,"DMR Genes","TWF2",11344,"twinfilin actin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9621]","3",52228610,52239260
"3958","ENSG00000247708","chr4",4589052,4591198,"chr4",4542131,4710938,0,"DMR Genes","STX18-AS1",100507266,"STX18 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48877]","4",4542131,4710938
"3959","ENSG00000248098","chr19",41411693,41412229,"chr19",41397460,41425005,0,"DMR Genes","BCKDHA",593,"branched chain keto acid dehydrogenase E1, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:986]","19",41397460,41425005
"3960","ENSG00000248227","chr4",38385014,38385083,"chr4",38366914,38385759,0,"DMR Genes","LINC02513",NA,"long intergenic non-protein coding RNA 2513 [Source:HGNC Symbol;Acc:HGNC:53502]","4",38366914,38385759
"3961","ENSG00000248262","chr4",11920773,11920825,"chr4",11914667,11919688,-1086,"DMR Genes","",NA,"novel transcript","4",11914667,11919688
"3962","ENSG00000248311","chr5",4803822,4803889,"chr5",4775476,4805769,0,"DMR Genes","",NA,"novel transcript","5",4775476,4805769
"3963","ENSG00000248347","chr8",47158509,47159444,"chr8",47089572,47198861,0,"DMR Genes","",NA,"POTE ankyrin domain family pseudogene","8",47089572,47198861
"3964","ENSG00000248383","chr5",140968963,140969110,"chr5",140926369,141012344,0,"DMR Genes","PCDHAC1",56135,"protocadherin alpha subfamily C, 1 [Source:HGNC Symbol;Acc:HGNC:8676]","5",140926369,141012344
"3965","ENSG00000248405","chr22",44816287,44816516,"chr22",44702233,44862706,0,"DMR Genes","PRR5-ARHGAP8",553158,"PRR5-ARHGAP8 readthrough [Source:HGNC Symbol;Acc:HGNC:34512]","22",44702233,44862706
"3966","ENSG00000248405","chr22",44720608,44721220,"chr22",44702233,44862706,0,"DMR Genes","PRR5-ARHGAP8",553158,"PRR5-ARHGAP8 readthrough [Source:HGNC Symbol;Acc:HGNC:34512]","22",44702233,44862706
"3967","ENSG00000248405","chr22",44850046,44851188,"chr22",44702233,44862706,0,"DMR Genes","PRR5-ARHGAP8",553158,"PRR5-ARHGAP8 readthrough [Source:HGNC Symbol;Acc:HGNC:34512]","22",44702233,44862706
"3968","ENSG00000248473","chr5",181182370,181183696,"chr5",181191046,181191852,7351,"DMR Genes","LINC01962",102577426,"long intergenic non-protein coding RNA 1962 [Source:HGNC Symbol;Acc:HGNC:52787]","5",181191046,181191852
"3969","ENSG00000248478","chr8",121707244,121707349,"chr8",121679126,121707631,0,"DMR Genes",NA,NA,NA,NA,NA,NA
"3970","ENSG00000248503","chrX",77924816,77924848,"chrX",77910741,77964890,0,"DMR Genes","",NA,"chromosome 4 open reading frame 46 (C4orf46) pseudogene","X",77910741,77964890
"3971","ENSG00000248505","chr4",57441292,57441775,"chr4",57425872,57465986,0,"DMR Genes","LINC02380",101928851,"long intergenic non-protein coding RNA 2380 [Source:HGNC Symbol;Acc:HGNC:53303]","4",57425872,57465986
"3972","ENSG00000248555","chr5",90161708,90162590,"chr5",90158339,90290071,0,"DMR Genes","LINC01339",101929495,"long intergenic non-protein coding RNA 1339 [Source:HGNC Symbol;Acc:HGNC:50549]","5",90158339,90290071
"3973","ENSG00000248567","chr4",71813583,71813894,"chr4",71821305,71823980,7412,"DMR Genes","",NA,"novel transcript","4",71821305,71823980
"3974","ENSG00000248599","chr8",101081697,101082076,"chr8",101052054,101076251,-5447,"DMR Genes","",441374,"uncharacterized LOC441374 [Source:NCBI gene;Acc:441374]","8",101052054,101076251
"3975","ENSG00000248636","chr12",119495293,119497397,"chr12",119387987,119668079,0,"DMR Genes","",105370027,"uncharacterized LOC105370027 [Source:NCBI gene;Acc:105370027]","12",119387987,119668079
"3976","ENSG00000248636","chr12",119660350,119660919,"chr12",119387987,119668079,0,"DMR Genes","",105370027,"uncharacterized LOC105370027 [Source:NCBI gene;Acc:105370027]","12",119387987,119668079
"3977","ENSG00000248677","chr5",6686017,6687174,"chr5",6686325,6707711,0,"DMR Genes","LINC02102",100505625,"long intergenic non-protein coding RNA 2102 [Source:HGNC Symbol;Acc:HGNC:52957]","5",6686325,6707711
"3978","ENSG00000248713","chr4",99650684,99650897,"chr4",99636529,99654648,0,"DMR Genes","C4orf54",285556,"chromosome 4 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:27741]","4",99636529,99654648
"3979","ENSG00000248753","chr5",135139561,135139945,"chr5",135120526,135139681,0,"DMR Genes","",NA,"novel transcript","5",135120526,135139681
"3980","ENSG00000248919","chr7",99449969,99450491,"chr7",99419749,99466197,0,"DMR Genes","ATP5MF-PTCD1",100526740,"ATP5MF-PTCD1 readthrough [Source:HGNC Symbol;Acc:HGNC:38844]","7",99419749,99466197
"3981","ENSG00000248954","chr17",49890323,49891229,"chr17",49887598,49900893,0,"DMR Genes","",NA,"novel transcript","17",49887598,49900893
"3982","ENSG00000248973","chr5",4803822,4803889,"chr5",4451930,4866221,0,"DMR Genes","",NA,"novel transcript","5",4451930,4866221
"3983","ENSG00000249035","chr5",151696473,151697076,"chr5",151676945,151724782,0,"DMR Genes","CLMAT3",101927096,"colorectal liver metastasis associated transcript 3 [Source:HGNC Symbol;Acc:HGNC:52287]","5",151676945,151724782
"3984","ENSG00000249086","chr11",1865181,1865711,"chr11",1864177,1866667,0,"DMR Genes","",NA,"novel transcript, sense overlapping LSP1","11",1864177,1866667
"3985","ENSG00000249131","chr5",139741560,139742414,"chr5",139741349,139746223,0,"DMR Genes","PSD2-AS1",101929696,"PSD2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52765]","5",139741349,139746223
"3986","ENSG00000249141","chr6",166904212,166904322,"chr6",166858094,166956124,0,"DMR Genes","",NA,"novel protein","6",166858094,166956124
"3987","ENSG00000249141","chr6",166952359,166952761,"chr6",166858094,166956124,0,"DMR Genes","",NA,"novel protein","6",166858094,166956124
"3988","ENSG00000249158","chr5",140968963,140969110,"chr5",140868183,141012344,0,"DMR Genes","PCDHA11",56138,"protocadherin alpha 11 [Source:HGNC Symbol;Acc:HGNC:8665]","5",140868183,141012344
"3989","ENSG00000249173","chr4",184887990,184888429,"chr4",184893871,184899454,5443,"DMR Genes","LINC01093",100506229,"long intergenic non-protein coding RNA 1093 [Source:HGNC Symbol;Acc:HGNC:49218]","4",184893871,184899454
"3990","ENSG00000249201","chr5",1164876,1165374,"chr5",1173141,1178605,7768,"DMR Genes","",101928857,"uncharacterized LOC101928857 [Source:NCBI gene;Acc:101928857]","5",1173141,1178605
"3991","ENSG00000249209","chr21",33760870,33761200,"chr21",33584687,33931607,0,"DMR Genes","",NA,"novel protein similar to ATP synthase delta (OSCP) subunit domain","21",33584687,33931607
"3992","ENSG00000249306","chr5",174531930,174532965,"chr5",174336295,174532457,0,"DMR Genes","LINC01411",101928176,"long intergenic non-protein coding RNA 1411 [Source:HGNC Symbol;Acc:HGNC:50703]","5",174336295,174532457
"3993","ENSG00000249307","chr4",79050326,79050429,"chr4",78971748,79308798,0,"DMR Genes","LINC01088",100505875,"long intergenic non-protein coding RNA 1088 [Source:HGNC Symbol;Acc:HGNC:49148]","4",78971748,79308798
"3994","ENSG00000249328","chr8",79880553,79881654,"chr8",79769372,79871759,-8795,"DMR Genes","",101927040,"uncharacterized LOC101927040 [Source:NCBI gene;Acc:101927040]","8",79769372,79871759
"3995","ENSG00000249347","chr4",8993040,8993374,"chr4",8990455,8990806,-2235,"DMR Genes","",NA,"pseudogene similar to part of chromosome 11 open reading frame2 (C11orf2)","4",8990455,8990806
"3996","ENSG00000249375","chr8",127723489,127723561,"chr8",127686343,127733967,0,"DMR Genes","CASC11",100270680,"cancer susceptibility 11 [Source:HGNC Symbol;Acc:HGNC:48939]","8",127686343,127733967
"3997","ENSG00000249429","chr5",143502024,143502208,"chr5",143489855,143531350,0,"DMR Genes","",NA,"novel transcript","5",143489855,143531350
"3998","ENSG00000249484","chr5",153183428,153184759,"chr5",152618965,153223543,0,"DMR Genes","LINC01470",101927134,"long intergenic non-protein coding RNA 1470 [Source:HGNC Symbol;Acc:HGNC:51105]","5",152618965,153223543
"3999","ENSG00000249484","chr5",152943061,152943812,"chr5",152618965,153223543,0,"DMR Genes","LINC01470",101927134,"long intergenic non-protein coding RNA 1470 [Source:HGNC Symbol;Acc:HGNC:51105]","5",152618965,153223543
"4000","ENSG00000249526","chr5",139741560,139742414,"chr5",139684645,139745010,0,"DMR Genes","",NA,"novel transcript","5",139684645,139745010
"4001","ENSG00000249534","chr4",38415717,38415974,"chr4",38420662,38523180,4689,"DMR Genes","LINC01258",101928776,"long intergenic non-protein coding RNA 1258 [Source:HGNC Symbol;Acc:HGNC:49898]","4",38420662,38523180
"4002","ENSG00000249624","chr21",33267672,33268279,"chr21",33246774,33283212,0,"DMR Genes","",NA,"novel protein","21",33229901,33297160
"4003","ENSG00000249669","chr5",149428081,149430540,"chr5",149406689,149432835,0,"DMR Genes","CARMN",728264,"cardiac mesoderm enhancer-associated non-coding RNA [Source:HGNC Symbol;Acc:HGNC:42872]","5",149406689,149432835
"4004","ENSG00000249715","chr2",96685366,96685771,"chr2",96642737,96704887,0,"DMR Genes","FER1L5",90342,"fer-1 like family member 5 [Source:HGNC Symbol;Acc:HGNC:19044]","2",96642737,96704887
"4005","ENSG00000249738","chr5",159427245,159428243,"chr5",159310745,159805536,0,"DMR Genes","",285626,"uncharacterized LOC285626 [Source:NCBI gene;Acc:285626]","5",159310745,159805536
"4006","ENSG00000249743","chr5",73299914,73300944,"chr5",73213947,73294934,-4981,"DMR Genes","",NA,"novel transcript","5",73213947,73294934
