"","Ensbl","chr","DMRstart","DMRend","chrom","gene_start","gene_end","distance_relhg38","label","hgnc_symbol","entrezgene","description","chromosome_name","start_position","end_position"
"2435","ENSG00000258555","chr22",24419310,24421347,"chr22",24270898,24442356,0,"DMR Genes","SPECC1L-ADORA2A",101730217,"SPECC1L-ADORA2A readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49185]","22",24270898,24442356
"2436","ENSG00000258567","chrY",11297522,11298906,"chrY",11306918,11308181,8013,"DMR Genes","DUX4L16",NA,"double homeobox 4 like 16 [Source:HGNC Symbol;Acc:HGNC:37719]","Y",11306918,11308181
"2437","ENSG00000258569","chr14",76755947,76756730,"chr14",76710658,76761388,0,"DMR Genes","",NA,"novel transcript","14",76710658,76761388
"2438","ENSG00000258628","chr15",20259702,20260974,"chr15",20228620,20277503,0,"DMR Genes","",NA,"BMS1 homolog, ribosome assembly protein (yeast) (BMS1) pseudogene","15",20228620,20277503
"2439","ENSG00000258630","chr14",95329498,95331097,"chr14",95329584,95335504,0,"DMR Genes","LINC02292",101929080,"long intergenic non-protein coding RNA 2292 [Source:HGNC Symbol;Acc:HGNC:53208]","14",95329584,95335504
"2440","ENSG00000258890","chr17",64537841,64539065,"chr17",64506588,64542461,0,"DMR Genes","CEP95",90799,"centrosomal protein 95 [Source:HGNC Symbol;Acc:HGNC:25141]","17",64506588,64542461
"2441","ENSG00000258913","chr14",104292560,104293629,"chr14",104223584,104288069,-4492,"DMR Genes","",NA,"novel transcript","14",104223584,104288069
"2442","ENSG00000258913","chr14",104277610,104278433,"chr14",104223584,104288069,0,"DMR Genes","",NA,"novel transcript","14",104223584,104288069
"2443","ENSG00000258989","chr14",61568757,61568989,"chr14",61529128,61657964,0,"DMR Genes","",NA,"novel protein","14",61529128,61657964
"2444","ENSG00000259004","chr14",101119230,101119652,"chr14",101120856,101123542,1205,"DMR Genes","LINC02285",101929422,"long intergenic non-protein coding RNA 2285 [Source:HGNC Symbol;Acc:HGNC:53202]","14",101120856,101123542
"2445","ENSG00000259082","chr14",101439670,101440634,"chr14",101442076,101444315,1443,"DMR Genes","LINC02314",100507277,"long intergenic non-protein coding RNA 2314 [Source:HGNC Symbol;Acc:HGNC:53233]","14",101442076,101444315
"2446","ENSG00000259112","chr11",78030356,78030809,"chr11",78016971,78079865,0,"DMR Genes","NDUFC2-KCTD14",100532726,"NDUFC2-KCTD14 readthrough [Source:HGNC Symbol;Acc:HGNC:42956]","11",78016971,78079865
"2447","ENSG00000259124","chr14",76574688,76575259,"chr14",76495363,76726712,0,"DMR Genes","",NA,"novel transcript","14",76495363,76726712
"2448","ENSG00000259134","chr15",95440202,95441037,"chr15",95433095,95507847,0,"DMR Genes","LINC00924",145820,"long intergenic non-protein coding RNA 924 [Source:HGNC Symbol;Acc:HGNC:27081]","15",95326528,95507847
"2449","ENSG00000259164","chr14",77108992,77109870,"chr14",77098311,77225462,0,"DMR Genes","",NA,"novel transcript","14",77098311,77225462
"2450","ENSG00000259199","chr15",98075354,98076692,"chr15",98046667,98293177,0,"DMR Genes","",NA,"novel transcript","15",98046667,98293177
"2451","ENSG00000259288","chr15",40252569,40253023,"chr15",40217428,40276396,0,"DMR Genes","BUB1B-PAK6",106821730,"BUB1B-PAK6 readthrough [Source:HGNC Symbol;Acc:HGNC:52276]","15",40217428,40276396
"2452","ENSG00000259332","chr15",79844185,79846077,"chr15",79845150,79923754,0,"DMR Genes","ST20-MTHFS",100528021,"ST20-MTHFS readthrough [Source:HGNC Symbol;Acc:HGNC:44655]","15",79845150,79923754
"2453","ENSG00000259343","chr15",81414169,81414219,"chr15",81324377,81518200,0,"DMR Genes","TMC3-AS1",NA,"TMC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51424]","15",81324377,81518200
"2454","ENSG00000259365","chr15",101115592,101115953,"chr15",101116603,101117546,651,"DMR Genes","",NA,"novel transcript","15",101116603,101117546
"2455","ENSG00000259445","chr15",81983602,81983671,"chr15",81953303,81995666,0,"DMR Genes","",NA,"novel transcript","15",81953303,81995666
"2456","ENSG00000259462","chr15",82678595,82679989,"chr15",82647770,82692820,0,"DMR Genes","CPEB1-AS1",283692,"CPEB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27523]","15",82647770,82692820
"2457","ENSG00000259465","chr15",50418280,50418742,"chr15",50417385,50418692,0,"DMR Genes","AHCYP7",NA,"adenosylhomocysteinase pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:44999]","15",50417385,50418692
"2458","ENSG00000259481","chr15",61194062,61194095,"chr15",61181249,61195938,0,"DMR Genes","",NA,"novel transcript, antisense to RORA","15",61181249,61195938
"2459","ENSG00000259490","chr15",19991182,19991294,"chr15",19987656,19988117,-3066,"DMR Genes","IGHV3OR15-7",NA,"immunoglobulin heavy variable 3/OR15-7 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5633]","15",19987656,19988117
"2460","ENSG00000259536","chr15",40543856,40545873,"chr15",40488041,40558019,0,"DMR Genes","",NA,"novel transcript, antisense to C15orf57","15",40488041,40558019
"2461","ENSG00000259546","chr15",80942365,80943759,"chr15",80896190,80948867,0,"DMR Genes","",NA,"novel transcript, antisense to CEMIP","15",80896190,80948867
"2462","ENSG00000259557","chr15",62356050,62356102,"chr15",62362029,62362331,5928,"DMR Genes","HMGN1P26",NA,"high mobility group nucleosome binding domain 1 pseudogene 26 [Source:HGNC Symbol;Acc:HGNC:39370]","15",62362029,62362331
"2463","ENSG00000259579","chr15",100787034,100789006,"chr15",100716249,100828497,0,"DMR Genes","",NA,"novel transcript","15",100716249,100828497
"2464","ENSG00000259612","chr15",52940562,52941840,"chr15",52937139,52938518,-2045,"DMR Genes","EEF1A1P22",NA,"eukaryotic translation elongation factor 1 alpha 1 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:37895]","15",52937139,52938518
"2465","ENSG00000259713","chr15",89525514,89526936,"chr15",89518523,89591956,0,"DMR Genes","",NA,"novel transcript","15",89518523,89591956
"2466","ENSG00000259723","chr20",53513987,53514356,"chr20",53453058,53504314,-9674,"DMR Genes","",NA,"novel transcript, antisense to TSHZ2","20",53453058,53504314
"2467","ENSG00000259755","chr15",101090679,101092077,"chr15",101050732,101086066,-4614,"DMR Genes","",NA,"novel transcript, antisense to LRRK1","15",101050732,101086066
"2468","ENSG00000259895","chr16",2469172,2470328,"chr16",2464950,2468213,-960,"DMR Genes","",729652,"uncharacterized LOC729652 [Source:NCBI gene;Acc:729652]","16",2464950,2468213
"2469","ENSG00000260134","chr16",35574407,35575231,"chr16",35574834,35575494,0,"DMR Genes","C1QL1P1",NA,"complement C1q like 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51809]","16",35574834,35575494
"2470","ENSG00000260167","chr16",30607828,30609176,"chr16",30585907,30608593,0,"DMR Genes","",NA,"novel transcript, antisense to ZNF689","16",30585907,30608593
"2471","ENSG00000260232","chr15",23975784,23977140,"chr15",23975172,24003435,0,"DMR Genes","PWRN4",NA,"Prader-Willi region non-protein coding RNA 4 [Source:HGNC Symbol;Acc:HGNC:49130]","15",23975172,24003435
"2472","ENSG00000260262","chr4",833295,833892,"chr4",836512,837224,2621,"DMR Genes","",NA,"novel transcript","4",836512,837224
"2473","ENSG00000260300","chr16",83935612,83936528,"chr16",83908132,83951445,0,"DMR Genes","",NA,"novel protein","16",83908132,83951445
"2474","ENSG00000260325","chr17",42122614,42122932,"chr17",42121431,42123352,0,"DMR Genes","HSPB9",94086,"heat shock protein family B (small) member 9 [Source:HGNC Symbol;Acc:HGNC:30589]","17",42121431,42123352
"2475","ENSG00000260352","chr16",18946487,18947471,"chr16",18926863,18937043,-9445,"DMR Genes","",NA,"novel transcript, antisense to SMG1","16",18926863,18937043
"2476","ENSG00000260364","chr16",65317354,65318270,"chr16",65233056,65432820,0,"DMR Genes","",NA,"novel transcript","16",65233056,65432820
"2477","ENSG00000260413","chr16",29319998,29321235,"chr16",29312350,29331277,0,"DMR Genes","",NA,"BTG3 associated nuclear protein (BANP) pseudogene","16",29312350,29331277
"2478","ENSG00000260416","chr20",63131551,63132382,"chr20",63127495,63129459,-2093,"DMR Genes","",NA,"novel transcript","20",63127495,63129459
"2479","ENSG00000260456","chr16",87164918,87166643,"chr16",87083562,87317420,0,"DMR Genes","C16orf95",100506581,"chromosome 16 open reading frame 95 [Source:HGNC Symbol;Acc:HGNC:40033]","16",87083562,87317420
"2480","ENSG00000260456","chr16",87304868,87305866,"chr16",87083562,87317420,0,"DMR Genes","C16orf95",100506581,"chromosome 16 open reading frame 95 [Source:HGNC Symbol;Acc:HGNC:40033]","16",87083562,87317420
"2481","ENSG00000260573","chr16",50423631,50424395,"chr16",50407666,50522638,0,"DMR Genes","",NA,"novel transcript","16",50407666,50546347
"2482","ENSG00000260633","chr3",134349073,134349428,"chr3",134347288,134349233,0,"DMR Genes","",NA,"novel transcript","3",134347288,134349233
"2483","ENSG00000260653","chr7",57404088,57405229,"chr7",57404771,57416203,0,"DMR Genes","",100653233,"uncharacterized LOC100653233 [Source:NCBI gene;Acc:100653233]","7",57404771,57416203
"2484","ENSG00000260661","chr15",92146463,92149556,"chr15",92148752,92331037,0,"DMR Genes","",NA,"novel transcript, antisense to SLCO3A1","15",92148752,92331037
"2485","ENSG00000260851","chr16",66480348,66481216,"chr16",66469812,66517312,0,"DMR Genes","",NA,"novel transcript","16",66469812,66517312
"2486","ENSG00000260949","chr8",38067615,38067756,"chr8",38062881,38063791,-3825,"DMR Genes","",NA,"novel transcript, overlapping to EIF4EBP1","8",38062881,38063791
"2487","ENSG00000260958","chr16",35255389,35256116,"chr16",35207937,35284146,0,"DMR Genes","",NA,"novel transcript","16",35207937,35284146
"2488","ENSG00000260958","chr16",35206728,35208860,"chr16",35207937,35284146,0,"DMR Genes","",NA,"novel transcript","16",35207937,35284146
"2489","ENSG00000261010","chr16",35255389,35256116,"chr16",35255192,35255633,0,"DMR Genes","RARRES2P6",NA,"retinoic acid receptor responder 2 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:48705]","16",35255192,35255633
"2490","ENSG00000261036","chr5",120368897,120369543,"chr5",120345907,120404837,0,"DMR Genes","",NA,"novel transcript","5",120345907,120404837
"2491","ENSG00000261194","chr18",75691167,75695013,"chr18",75696079,75712385,1067,"DMR Genes","LINC01898",100505853,"long intergenic non-protein coding RNA 1898 [Source:HGNC Symbol;Acc:HGNC:52717]","18",75696079,75712385
"2492","ENSG00000261218","chr16",81734969,81738204,"chr16",81738248,81767868,45,"DMR Genes","",105369213,"uncharacterized LOC105369213 [Source:NCBI gene;Acc:105369213]","16",81738248,81767868
"2493","ENSG00000261227","chr16",73232032,73232771,"chr16",73232055,73233970,0,"DMR Genes","",NA,"novel transcript","16",73232055,73233970
"2494","ENSG00000261229","chr15",79844185,79846077,"chr15",79843547,79844304,0,"DMR Genes","",NA,"novel transcript","15",79843547,79844304
"2495","ENSG00000261231","chr16",47883910,47884762,"chr16",47724568,47908431,0,"DMR Genes","LINC02133",101927132,"long intergenic non-protein coding RNA 2133 [Source:HGNC Symbol;Acc:HGNC:52993]","16",47724568,47908431
"2496","ENSG00000261239","chr16",46569073,46569326,"chr16",46469341,46569097,0,"DMR Genes","ANKRD26P1",124149,"ankyrin repeat domain 26 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32955]","16",46469341,46569097
"2497","ENSG00000261241","chr16",50835828,50835870,"chr16",50840017,50901063,4148,"DMR Genes","LINC02128",107983964,"long intergenic non-protein coding RNA 2128 [Source:HGNC Symbol;Acc:HGNC:52986]","16",50840017,50901063
"2498","ENSG00000261268","chr4",139625237,139626715,"chr4",139618136,139623232,-2006,"DMR Genes","",NA,"novel transcript","4",139618136,139623232
"2499","ENSG00000261274","chr16",35206728,35208860,"chr16",35207903,35208236,0,"DMR Genes","TP53TG3GP",NA,"TP53 target 3 family member G, pseudogene [Source:HGNC Symbol;Acc:HGNC:51818]","16",35207903,35208236
"2500","ENSG00000261299","chr16",35425285,35425580,"chr16",35425364,35426483,0,"DMR Genes","C2orf69P3",NA,"chromosome 2 open reading frame 69 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:51802]","16",35425364,35426483
"2501","ENSG00000261312","chr16",19707574,19707789,"chr16",19706351,19715383,0,"DMR Genes","",NA,"novel transcript, antisense to C16orf88","16",19706351,19715383
"2502","ENSG00000261325","chr16",47883910,47884762,"chr16",47849314,47887130,0,"DMR Genes","LINC02192",100507534,"long intergenic non-protein coding RNA 2192 [Source:HGNC Symbol;Acc:HGNC:53054]","16",47849314,47887130
"2503","ENSG00000261342","chr19",2727512,2729495,"chr19",2727743,2729327,0,"DMR Genes","",NA,"novel transcript","19",2727743,2729327
"2504","ENSG00000261408","chr17",75996924,75998343,"chr17",75979231,76005999,0,"DMR Genes","TEN1-CDK3",100529145,"TEN1-CDK3 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44420]","17",75979231,76005999
"2505","ENSG00000261578","chr11",76803485,76804446,"chr11",76800364,76804555,0,"DMR Genes","",NA,"novel transcript, overlapping to TSKU","11",76800364,76804555
"2506","ENSG00000261609","chr16",81377055,81377100,"chr16",81314952,81390884,0,"DMR Genes","GAN",8139,"gigaxonin [Source:HGNC Symbol;Acc:HGNC:4137]","16",81314947,81390884
"2507","ENSG00000261615","chr19",23063221,23065682,"chr19",23046958,23061752,-1470,"DMR Genes","LINC01858",101929144,"long intergenic non-protein coding RNA 1858 [Source:HGNC Symbol;Acc:HGNC:52676]","19",23046958,23061752
"2508","ENSG00000261622","chr15",23912202,23912487,"chr15",23912409,23941716,0,"DMR Genes","",NA,"novel transcript","15",23912409,23941716
"2509","ENSG00000261650","chr12",130044493,130045559,"chr12",130024493,130044956,0,"DMR Genes","",NA,"novel transcript","12",130024493,130044956
"2510","ENSG00000261656","chr16",66480348,66481216,"chr16",66469796,66481230,0,"DMR Genes","BEAN1-AS1",101927726,"BEAN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51114]","16",66469796,66481230
"2511","ENSG00000261710","chr8",142078284,142079953,"chr8",142089827,142091619,9875,"DMR Genes","",NA,"novel transcript","8",142089827,142091619
"2512","ENSG00000261727","chr16",32085087,32085812,"chr16",32008438,32084785,-303,"DMR Genes","",NA,"kinase suppressor of ras 1 (KSR1) pseudogene","16",32008438,32084785
"2513","ENSG00000261730","chr6",1377312,1378135,"chr6",1383790,1385066,5656,"DMR Genes","",NA,"novel transcript, antisense to FOXF2","6",1383790,1385066
"2514","ENSG00000261742","chr16",65317354,65318270,"chr16",65284499,65576300,0,"DMR Genes","LINC00922",283867,"long intergenic non-protein coding RNA 922 [Source:HGNC Symbol;Acc:HGNC:27545]","16",65284499,65576300
"2515","ENSG00000262031","chr17",46909560,46910918,"chr17",46909742,46911512,0,"DMR Genes","LINC01974",NA,"long intergenic non-protein coding RNA 1974 [Source:HGNC Symbol;Acc:HGNC:52801]","17",46909742,46911512
"2516","ENSG00000262151","chr16",10857210,10859887,"chr16",10864914,10888752,5028,"DMR Genes","",NA,"novel transcript, antisense to CIITA","16",10864914,10888752
"2517","ENSG00000262151","chr16",10866842,10867421,"chr16",10864914,10888752,0,"DMR Genes","",NA,"novel transcript, antisense to CIITA","16",10864914,10888752
"2518","ENSG00000262185","chr16",3950560,3950879,"chr16",3947609,3950444,-117,"DMR Genes","",102724927,"uncharacterized LOC102724927 [Source:NCBI gene;Acc:102724927]","16",3931217,3950586
"2519","ENSG00000262213","chr17",1253844,1254990,"chr17",1241939,1254000,0,"DMR Genes","",NA,"novel transcript","17",1241939,1254000
"2520","ENSG00000262213","chr17",1248009,1248034,"chr17",1241939,1254000,0,"DMR Genes","",NA,"novel transcript","17",1241939,1254000
"2521","ENSG00000262313","chr17",80941897,80941955,"chr17",80940418,80942033,0,"DMR Genes","",NA,"novel transcript, antisense to RPTOR","17",80940418,80942033
"2522","ENSG00000262621","chr16",3444128,3444169,"chr16",3365099,3479550,0,"DMR Genes","",NA,"","16",3382113,3397745
"2523","ENSG00000262621","chr16",3429666,3431989,"chr16",3365099,3479550,0,"DMR Genes","",NA,"","16",3382113,3397745
"2524","ENSG00000262621","chr16",3443158,3443808,"chr16",3365099,3479550,0,"DMR Genes","",NA,"","16",3382113,3397745
"2525","ENSG00000262786","chr17",14297943,14298514,"chr17",14295512,14297600,-344,"DMR Genes","",NA,"novel transcript","17",14295512,14297600
"2526","ENSG00000263494","chr17",20266967,20268999,"chr17",20185082,20322973,0,"DMR Genes","",NA,"novel transcript","17",20185082,20322973
"2527","ENSG00000263574","chr17",73731411,73733208,"chr17",73737854,73756557,4647,"DMR Genes","",100134391,"uncharacterized LOC100134391 [Source:NCBI gene;Acc:100134391]","17",73737854,73756557
"2528","ENSG00000263586","chr17",74979363,74980138,"chr17",74970704,74975728,-3636,"DMR Genes","HID1-AS1",102723641,"HID1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51181]","17",74970704,74975728
"2529","ENSG00000263812","chr18",76565534,76565628,"chr18",76528655,76610968,0,"DMR Genes","LINC00908",284276,"long intergenic non-protein coding RNA 908 [Source:HGNC Symbol;Acc:HGNC:27599]","18",76528655,76610968
"2530","ENSG00000263812","chr18",76569959,76570472,"chr18",76528655,76610968,0,"DMR Genes","LINC00908",284276,"long intergenic non-protein coding RNA 908 [Source:HGNC Symbol;Acc:HGNC:27599]","18",76528655,76610968
"2531","ENSG00000263878","chr18",3988864,3989019,"chr18",3962353,4013943,0,"DMR Genes","DLGAP1-AS4",101410534,"DLGAP1 antisense RNA 4 [Source:HGNC Symbol;Acc:HGNC:44333]","18",3962353,4013943
"2532","ENSG00000264031","chr17",29572978,29573008,"chr17",29560547,29707090,0,"DMR Genes","ABHD15-AS1",NA,"ABHD15 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49685]","17",29560547,29707090
"2533","ENSG00000264031","chr17",29569190,29569810,"chr17",29560547,29707090,0,"DMR Genes","ABHD15-AS1",NA,"ABHD15 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49685]","17",29560547,29707090
"2534","ENSG00000264172","chr17",27005937,27007170,"chr17",27002661,27003259,-2679,"DMR Genes","PDLIM1P3",NA,"PDZ and LIM domain 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:48946]","17",27002661,27003259
"2535","ENSG00000264290","chr17",29569190,29569810,"chr17",29569580,29570519,0,"DMR Genes","",NA,"novel transcript","17",29569580,29570519
"2536","ENSG00000264458","chr17",32659106,32659508,"chr17",32627739,32686484,0,"DMR Genes","",NA,"novel transcript, antisense MYO1D","17",32627739,32686484
"2537","ENSG00000264515","chr19",29394115,29395281,"chr19",29287011,29525752,0,"DMR Genes","",284395,"uncharacterized LOC284395 [Source:NCBI gene;Acc:284395]","19",29287011,29525752
"2538","ENSG00000264515","chr19",29433021,29434610,"chr19",29287011,29525752,0,"DMR Genes","",284395,"uncharacterized LOC284395 [Source:NCBI gene;Acc:284395]","19",29287011,29525752
"2539","ENSG00000264515","chr19",29422788,29423149,"chr19",29287011,29525752,0,"DMR Genes","",284395,"uncharacterized LOC284395 [Source:NCBI gene;Acc:284395]","19",29287011,29525752
"2540","ENSG00000264663","chr17",39835615,39835964,"chr17",39835037,39836080,0,"DMR Genes","KRT8P34",NA,"keratin 8 pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:39868]","17",39835037,39836080
"2541","ENSG00000264750","chr17",73641950,73642890,"chr17",73641026,73643106,0,"DMR Genes","",NA,"novel transcript, antisense to SDK2","17",73641026,73643106
"2542","ENSG00000264956","chr17",22286300,22286937,"chr17",22266425,22288133,0,"DMR Genes","",NA,"novel transcript","17",22266425,22288133
